adarb1_n,akt_n,ampka_n,arc_n,acetylh3k9_n,bax_n,behavior,camkii_n,cdk5_n,cana_n,erbb4_n,gfap_n,gsk3b_n,genotype,glur3_n,glur4_n,il1b_n,itsn1_n,mtor_n,nr1_n,numb_n,p3525_n,p70s6_n,psd95_n,rrp1_n,rsk_n,s6_n,shh_n,snca_n,syp_n,tiam1_n,tau_n,treatment,ubiquitin_n,nnos_n,pakt_n,pcamkii_n,pcasp9_n,pelk_n,pgsk3b_n,pgsk3b_tyr216_n,pjnk_n,pmek_n,pmtor_n,pnr2a_n,pnumb_n,ppkcab_n,ppkcg_n,ps6_n,class
1.998519278,0.749422633,0.370136792,0.118685574,0.351728458,0.219887237,C/S,0.314620714,0.368699812,1.788826243,0.179793838,0.127399055,1.460561379,Ts65Dn,0.231106555,0.133208041,0.503901133,0.93311423,0.417925031,2.629863208,0.262144769,0.340224386,1.230423145,2.462554815,0.158152514,0.151714336,0.686998121,0.23543482,0.156216185,0.601742696,0.437644342,0.276667236,Saline,1.376217324,0.155646677,0.203855036,2.952034109,1.644626687,1.630484988,0.196366536,0.991571274,0.311156511,0.271629064,0.737964114,0.725528513,0.362497779,2.081097886,2.369041517,0.118685574,0
1.090300381,0.664444444,0.350952381,0.104807961,0.127406305,0.200223194,C/S,0.386507937,0.327536501,1.996931089,0.140983911,0.1241514,2.146825397,Control,0.218543662,0.116990607,0.3896587,1.635396825,0.398888889,2.462857143,0.180321771,0.258346508,1.001580954,2.063517158,0.175764903,0.17047619,0.343160048,0.190551474,0.135590068,0.483771971,0.387301587,0.289500604,Saline,0.894355064,0.161908305,0.215873016,2.756666667,1.142378871,3.531428571,0.192969404,1.017390496,0.292698413,0.267142857,0.667936508,0.542063492,0.336190476,1.785873016,1.598158653,0.104807961,0
1.941081717,0.476842322,0.360127625,0.116597485,0.134378291,0.189579332,C/S,0.310518732,0.289139459,1.810544576,0.146025649,0.120500589,1.278921367,Control,0.273465089,0.130784958,0.510872932,0.542301359,0.454508028,2.445862495,0.191871631,0.294839229,0.88148194,2.137290131,0.14881358,0.138225607,0.347252339,0.21367945,0.13481197,0.467938789,0.379168382,0.140140016,Saline,1.043181959,0.156681742,0.15232606,3.44195142,1.591227309,1.037052285,0.15649588,0.854531937,0.227254014,0.181659119,0.689481268,0.845512557,0.339645945,2.135755455,1.624062945,0.116597485,0
1.606115216,0.927410376,0.443219773,0.150297351,0.383732805,0.211930077,S/C,0.390224894,0.299333213,1.035021325,0.184357542,0.116597585,1.213872189,Ts65Dn,0.221481348,0.123445666,0.548206884,0.70329548,0.505678023,2.860164774,0.21955908,0.317414549,1.386676278,2.503394005,0.15636451,0.158093966,0.579263531,0.237159849,0.185498889,0.491079474,0.532064128,0.284555776,Memantine,1.513425842,0.229530846,0.264195057,5.214874193,1.653931639,1.378980183,0.159968763,0.870547246,0.368960143,0.322867958,0.917390336,1.032175462,0.427299043,1.342351369,1.602631105,0.150297351,0
1.212815534,0.738853503,0.337977707,0.143559871,0.07197411,0.171521036,S/C,0.418988854,0.296828479,1.114174757,0.171262136,0.106796117,1.142714968,Ts65Dn,0.229385113,0.110938511,0.582912621,0.522492038,0.456011146,2.603702229,0.170485437,0.299935275,0.945501618,2.844401294,0.15184466,0.179936306,0.325566343,0.227831715,0.190420712,0.419546926,0.414410828,0.149644013,Memantine,1.529061489,0.1997411,0.267515924,5.87758758,1.501229773,1.270899682,0.14368932,0.825501618,0.361066879,0.302149682,0.849920382,0.852308917,0.321058917,1.207404459,1.638834951,0.143559871,0
0.819862315,0.714348111,0.395501201,0.110530342,0.103008669,0.178352881,C/S,0.471937104,0.31527282,1.472335543,0.141381948,0.126338603,1.10111378,Control,0.190973993,0.107215706,0.391509434,0.616073378,0.420615855,2.295697751,0.196965834,0.238398776,0.871111678,2.128378378,0.17618562,0.21249181,0.638449771,0.18345232,0.14354921,0.331336053,0.3917886,0.151835798,Saline,1.167261601,0.144314125,0.257261411,3.968333697,1.24872514,1.447259227,0.181540031,0.655660377,0.336536362,0.311858484,0.751037344,0.759991264,0.451626993,1.499890806,0.948623151,0.110530342,0
0.848645869,0.746109959,0.360736515,0.121357559,0.096331848,0.143297909,S/C,0.346991701,0.222660267,0.904696606,0.158896126,0.111758656,0.734180498,Control,0.212547137,0.104559479,0.63129928,0.355809129,0.51063278,2.001815353,0.13969832,0.276311279,0.758827563,2.142440864,0.153068221,0.164678423,0.246143298,0.292080905,0.185807336,0.372643126,0.387966805,0.170209119,Saline,1.107302023,0.156667809,0.226141079,2.207209544,1.33493315,1.589211618,0.139869729,0.736030168,0.242479253,0.234180498,0.728993776,0.627852697,0.294605809,0.837914938,0.992286596,0.121357559,0
1.656350151,0.61116382,0.344402277,0.118304185,0.132863291,0.194853951,C/S,0.346774194,0.321765406,1.94634191,0.145591063,0.125904221,1.401802657,Ts65Dn,0.219851662,0.119402985,0.442084058,0.598197343,0.42915876,2.478810879,0.182126179,0.315996704,0.794158044,2.420199615,0.148246498,0.173308033,0.347587217,0.213441992,0.152733266,0.501053017,0.379032258,0.147513964,Memantine,1.082043769,0.167750206,0.238614801,3.814832385,1.368189726,1.290006325,0.157952568,0.872905412,0.340607211,0.277988615,0.703194181,0.839025933,0.356419987,2.29886148,2.242193938,0.118304185,0
0.59494621,0.419730709,0.264629726,0.113585189,0.155366525,0.144108081,C/S,0.315121699,0.308481361,1.415561671,0.172129097,0.15486615,0.657431383,Ts65Dn,0.2672004,0.147860896,0.603702777,0.463231486,0.383480062,1.465820818,0.134600951,0.318488867,0.940205154,2.037277958,0.184888666,0.159761781,0.384038029,0.252189142,0.215411559,0.48036027,0.372087002,0.170127596,Memantine,1.192644483,0.134600951,0.210253755,1.929829104,1.620965724,1.090885552,0.159619715,0.744558419,0.289746245,0.242102538,0.634645262,0.483687209,0.336872087,0.567840497,1.017262947,0.113585189,0
1.020789624,0.878495661,0.397540984,0.139360417,0.122194672,0.198931909,S/C,0.37704918,0.281772522,1.272299574,0.157416238,0.109733613,1.227097396,Control,0.20815055,0.130332507,0.612880666,0.557618129,0.479387657,2.900675024,0.184118507,0.296649501,1.151757899,2.290418971,0.142348528,0.167671167,0.350626232,0.226397101,0.174454829,0.554326403,0.416586307,0.176997902,Saline,1.283044059,0.220039418,0.237825458,3.783630665,1.503337784,1.31545323,0.145145909,0.803102549,0.325699132,0.290019286,0.837391514,0.884522662,0.298457088,1.280255545,1.219848687,0.139360417,0
2.467549852,0.854977396,0.516709512,0.128738922,0.331933161,0.219534712,C/S,0.384629022,0.349381462,1.770310192,0.180345273,0.125830871,1.580799575,Control,0.222904357,0.131093058,0.52247969,0.750731318,0.529385693,3.09068345,0.216072747,0.34961226,1.17475997,2.193870015,0.167282127,0.165676802,0.472581241,0.229551329,0.161327548,0.566746677,0.508022338,0.251661743,Saline,1.151957164,0.175913959,0.244304583,3.654995125,1.78517356,1.722099105,0.198809084,0.872276588,0.350146264,0.314688414,0.868185445,0.799574506,0.479833348,2.618828118,1.661973781,0.128738922,0
1.805050768,0.7768951,0.421037519,0.132621713,0.27347045,0.181411091,C/S,0.358824655,0.321426712,1.633793283,0.173131997,0.115959386,1.588437979,Control,0.251809425,0.136526946,0.543452226,1.025459418,0.471286371,2.953579632,0.23228326,0.34032804,1.326633689,2.459932309,0.157563135,0.172760337,0.787034626,0.239833377,0.15162718,0.508461338,0.428120214,0.277583963,Memantine,1.279822963,0.237281958,0.245118683,3.837480858,2.044832075,2.004402757,0.178599323,1.050143192,0.346764931,0.308097243,0.803024502,0.812308576,0.406967841,2.289146248,2.339442853,0.132621713,0
1.343208261,0.835474478,0.405960946,0.137376758,0.279986916,0.199570114,S/C,0.353631381,0.335825429,1.486846409,0.18405682,0.123265268,1.220366564,Ts65Dn,0.236764637,0.150927527,0.60221485,0.72045221,0.47387804,2.646282974,0.233587216,0.34161955,1.440166347,2.511518153,0.175225457,0.151507366,0.468716415,0.250128499,0.163263399,0.636278679,0.4777321,0.284846502,Saline,1.572076071,0.214989954,0.2995889,5.483384721,2.276716041,1.265073655,0.19190692,1.040652306,0.376584447,0.334874957,0.89311408,1.026293251,0.406046591,1.708376156,2.56889865,0.137376758,0
1.084613382,0.676340926,0.363703159,0.109867222,0.179120021,0.165842229,C/S,0.483468038,0.328039573,1.373860974,0.174433741,0.161676647,0.979794269,Ts65Dn,0.120020828,0.100755012,0.633949492,0.555106539,0.434974284,1.939382807,0.161155949,0.362405624,0.763603228,2.080968498,0.216610258,0.226671565,0.642020307,0.267117938,0.191356418,0.424368654,0.409992652,0.190315022,Saline,1.437125749,0.132517574,0.324761205,2.372887583,1.53111169,1.64474651,0.173652695,0.786513929,0.356722998,0.335782513,0.805657605,0.623071271,0.423952976,1.202424688,1.44832075,0.109867222,0
1.478870271,0.731420281,0.335160406,0.123089894,0.141532301,0.181684055,S/C,0.342092536,0.290020023,1.123616819,0.160501633,0.114659079,1.049169757,Ts65Dn,0.254715987,0.1529139,0.582253135,0.510720619,0.435756892,2.181202644,0.167457056,0.25050058,1.007060807,2.337232585,0.171672463,0.154925036,0.291811571,0.186847929,0.162293182,0.509010433,0.421086571,0.143534619,Memantine,1.280113816,0.1699863,0.227309366,3.184749315,2.020444725,1.269546993,0.156602382,0.820002108,0.335160406,0.285668225,0.815250685,0.856037401,0.332742222,1.058036434,1.297607756,0.123089894,0
1.007799575,0.525732749,0.33279483,0.106357835,0.294256677,0.16981801,C/S,0.34202631,0.309974001,1.487827937,0.137556133,0.120302529,1.311331641,Ts65Dn,0.23339636,0.137792484,0.477428504,0.807523656,0.477267482,2.15531964,0.176908532,0.272039707,0.870007091,2.122429686,0.170172536,0.180475421,0.616875443,0.232805483,0.138737887,0.453202553,0.461112393,0.240250532,Memantine,1.169108958,0.204207043,0.273713363,4.984537272,1.475419523,1.442418648,0.155991491,0.939139683,0.32056312,0.270713132,0.702054004,0.584121856,0.357950612,2.493884145,3.091585913,0.106357835,0
0.899017592,0.547536996,0.343807014,0.094356865,0.144391135,0.183801691,C/S,0.362659639,0.298377884,1.613548092,0.128169979,0.119716701,1.231096696,Control,0.235549463,0.134110121,0.429403701,0.513277924,0.428137036,2.072572471,0.144505369,0.250628284,0.662097327,1.861549006,0.169979438,0.169673627,0.275416952,0.190769934,0.126799178,0.385423806,0.406649098,0.125999543,Memantine,0.940370117,0.149988577,0.229474965,1.724508413,1.326707791,1.31867018,0.173292209,0.842472013,0.290289884,0.271234543,0.693087371,0.449422258,0.341374417,1.756132171,1.902901531,0.094356865,0
1.223396366,0.58507071,0.33080624,0.109844271,0.339451242,0.167037449,C/S,0.359965009,0.299684835,1.549870226,0.146273637,0.125602521,1.322933372,Ts65Dn,0.197163515,0.116240267,0.438542825,0.790785829,0.368275259,2.243913107,0.170189099,0.26807564,0.784760845,2.043196144,0.159529106,0.176118968,0.582406377,0.175936225,0.12773452,0.486651835,0.375856539,0.190304042,Memantine,1.11744531,0.164534668,0.213296399,6.043446567,1.171672228,1.72867765,0.175565443,0.802002225,0.302230646,0.264615833,0.61918647,0.620207027,0.346697769,1.899693833,2.125139043,0.109844271,0
0.860458284,0.566288336,0.260444337,0.121229926,0.201625539,0.193008226,C/S,0.283385656,0.313650607,1.695750098,0.153251077,0.12377595,0.887708283,Ts65Dn,0.272326675,0.163141402,0.669114767,0.648031876,0.307413668,1.789181357,0.205346651,0.270466118,1.27124951,2.37671367,0.157265962,0.123762376,0.477183705,0.223168821,0.133862123,0.414610262,0.326732673,0.189189189,Memantine,1.124951038,0.186055621,0.181960879,2.353900024,2.013611438,1.362835064,0.172052487,0.791421857,0.246075827,0.201279884,0.612412461,0.634146341,0.334218788,0.908717701,0.995691344,0.121229926,0
1.151780771,0.679341657,0.478433598,0.10647721,0.364089315,0.175770437,S/C,0.379303821,0.245709541,0.882450637,0.148643661,0.123269976,1.136019675,Ts65Dn,0.192563204,0.13028234,0.358276435,0.503216042,0.540673477,2.487892546,0.159623547,0.264070862,0.712400812,1.788152796,0.178907548,0.197692017,0.306237313,0.218675032,0.14689057,0.391031556,0.562807416,0.203266285,Saline,1.152611183,0.173186935,0.231176693,5.337306092,1.218305961,1.35584563,0.16082303,0.707049271,0.323117669,0.286984487,0.797956867,0.626182369,0.426787741,1.592697692,1.929230485,0.10647721,0
1.026668758,0.540200629,0.328791735,0.105890658,0.294297592,0.163934426,C/S,0.299146579,0.27060946,1.540591419,0.148952859,0.110283159,1.17592454,Control,0.244725076,0.117107224,0.523648914,0.475370564,0.429106154,2.095074113,0.164954114,0.309200722,0.912149973,2.189348184,0.13499098,0.142835754,0.51235391,0.22276257,0.139618794,0.38528512,0.351998802,0.179935681,Memantine,1.042513138,0.176249118,0.203922743,3.285821231,1.477919837,1.081449319,0.145893796,0.893403404,0.267555023,0.214553077,0.650247043,0.532864201,0.351100464,1.895942506,2.506235783,0.105890658,0
1.185760579,0.711143936,0.354341047,0.13238658,0.120758673,0.175467022,S/C,0.339569998,0.249142204,0.957682043,0.157453298,0.096930995,1.04693911,Ts65Dn,0.192908883,0.107129241,0.554517728,0.625471853,0.481207944,2.026587888,0.152211209,0.259435761,1.045177278,1.988562714,0.134292795,0.140653209,0.302611514,0.244186047,0.166507815,0.410312619,0.462333826,0.198532215,Memantine,1.295558521,0.191479222,0.218775644,4.480223207,1.724266108,1.303627113,0.122378955,0.840068624,0.29870343,0.244378795,0.858526178,0.757262432,0.30937141,1.167733465,1.390773923,0.13238658,0
0.817187701,0.535707374,0.316431198,0.096101891,0.154251898,0.158626013,C/S,0.361718599,0.271452464,1.658304387,0.129036408,0.101119259,1.470872847,Ts65Dn,0.201723916,0.100990609,0.411681461,0.875749952,0.381072189,2.184633249,0.149491831,0.254084652,0.742956387,2.227196707,0.141000901,0.179988388,0.337064197,0.18873022,0.113855654,0.339894507,0.346429263,0.174450019,Memantine,0.962948668,0.165058536,0.225275789,2.154635185,1.175479223,1.779756145,0.154123247,0.841373987,0.275401587,0.2663054,0.633443004,0.399071028,0.28469131,1.495645442,1.832497105,0.096101891,0
1.412804878,0.589038969,0.299953423,0.096219512,0.25402439,0.207682927,C/S,0.329762459,0.309634146,1.625243902,0.136585366,0.137926829,1.388448999,Ts65Dn,0.179390244,0.108902439,0.427560976,0.643688868,0.353050769,2.266884024,0.192073171,0.287439024,0.749268293,2.119512195,0.178780488,0.159913057,0.528780488,0.243292683,0.159756098,0.412682927,0.328209905,0.169512195,Saline,1.254146341,0.122804878,0.196863841,2.657817109,1.177439024,1.239869585,0.163292683,0.95097561,0.289240801,0.248719143,0.663406303,0.523055426,0.316099984,1.793976091,2.10695122,0.096219512,0
1.941081717,0.476842322,0.360127625,0.116597485,0.134378291,0.189579332,C/S,0.310518732,0.289139459,1.810544576,0.146025649,0.120500589,1.278921367,Control,0.273465089,0.130784958,0.510872932,0.542301359,0.454508028,2.445862495,0.191871631,0.294839229,0.88148194,2.137290131,0.14881358,0.138225607,0.347252339,0.21367945,0.13481197,0.467938789,0.379168382,0.140140016,Saline,1.043181959,0.156681742,0.15232606,3.44195142,1.591227309,1.037052285,0.15649588,0.854531937,0.227254014,0.181659119,0.689481268,0.845512557,0.339645945,2.135755455,1.624062945,0.116597485,0
1.293615811,0.522872141,0.331833521,0.128394711,0.143182141,0.171761695,S/C,0.315710536,0.299587658,1.109910422,0.146452439,0.121569743,0.873453318,Control,0.282667425,0.15043367,0.62235177,0.425384327,0.41376078,1.88863892,0.15313522,0.284373667,0.909853548,2.434949524,0.193800654,0.143794526,0.352907721,0.206597469,0.208730272,0.4773212,0.418822647,0.170482013,Memantine,1.365846723,0.191241291,0.202662167,4.794338208,1.702402957,1.134233221,0.151855538,0.815583677,0.310086239,0.267154106,0.717472816,0.809898763,0.318897638,1.058117735,1.702402957,0.128394711,0
1.066502598,0.648794253,0.360868822,0.119278097,0.320207821,0.205851791,C/S,0.345732854,0.349083949,1.857424118,0.168717528,0.125184578,1.325808107,Ts65Dn,0.240689089,0.152748154,0.527372163,0.857961348,0.433299128,2.630494271,0.255291222,0.335794367,1.41356303,2.515559202,0.17287394,0.162561998,0.724528302,0.241837572,0.138747607,0.519551545,0.465623397,0.280284386,Saline,1.285917419,0.245775226,0.224132034,4.607319993,2.058955428,1.481700017,0.197648346,0.841618813,0.383273474,0.28809646,0.854198734,1.120574654,0.393791688,2.438943048,2.769209735,0.119278097,0
0.548970748,0.510327635,0.316061254,0.08992416,0.384290358,0.137053088,C/S,0.306089744,0.267822319,1.161105092,0.125027086,0.113651138,1.067663818,Ts65Dn,0.192524377,0.092632719,0.424593716,0.591702279,0.338497151,1.83048433,0.153629469,0.256988082,0.711809317,1.593391116,0.155471289,0.143874644,0.478006501,0.19219935,0.128927411,0.320368364,0.383547009,0.182665222,Saline,0.978006501,0.164138678,0.183582621,1.997685185,1.066197183,1.078703704,0.138028169,0.678656555,0.236467236,0.216524217,0.351851852,0.418625356,0.311787749,1.669693732,2.366197183,0.08992416,0
1.004477135,0.553900088,0.301051709,0.120136446,0.1027609,0.157659098,S/C,0.251679813,0.234516576,0.926980066,0.146786057,0.095832001,0.748174116,Control,0.237074939,0.105532459,0.630956188,0.290534619,0.379491674,1.670464505,0.148278435,0.241871869,0.996482251,2.139643961,0.140496749,0.111744084,0.266282912,0.200405074,0.158405287,0.400277156,0.313321648,0.146253065,Memantine,1.241019081,0.188466048,0.170172363,3.738971662,1.904594393,0.879199533,0.129623707,0.785417333,0.269062226,0.211510371,0.67163307,0.754747298,0.253724803,0.901840491,1.143374907,0.120136446,0
1.1096612,0.603601821,0.43538492,0.121513229,0.183407159,0.199209865,S/C,0.352661785,0.254279899,0.756734108,0.138991979,0.113372441,0.922422323,Control,0.239434934,0.129654017,0.444032084,0.390856917,0.478131803,2.119730853,0.160900275,0.259786903,0.864599545,2.082964204,0.20842811,0.140114783,0.212019634,0.205315456,0.162696037,0.423680115,0.476350683,0.1795762,Memantine,1.345863762,0.195977493,0.202058183,4.557094795,1.425475877,1.387096774,0.139231414,0.710523165,0.297644963,0.253512765,0.812784484,0.866415991,0.392242232,1.268751237,1.536693404,0.121513229,0
0.976531132,0.77059205,0.322060595,0.118136063,0.394503195,0.188486117,S/C,0.325488743,0.318893853,1.237459707,0.156591076,0.117344342,1.037802279,Ts65Dn,0.216139795,0.152802126,0.559520443,0.586305939,0.426387473,2.011118317,0.218345303,0.327489679,0.951705027,2.32715037,0.1650738,0.150004633,0.741672793,0.290391902,0.139342872,0.394785953,0.406467155,0.27591472,Saline,1.182774416,0.194028163,0.215232095,3.31909571,1.601707855,0.947280645,0.162528983,0.885652887,0.280644862,0.265542481,0.638098768,0.642453442,0.307606782,1.362364496,2.164451733,0.118136063,0
2.111129858,0.503976644,0.368770764,0.119734548,0.170744053,0.190484225,C/S,0.324473976,0.285248299,1.604071762,0.1569653,0.113998088,1.336756267,Control,0.246217873,0.142005512,0.520893088,0.659720125,0.424343099,2.480217457,0.179629942,0.311568528,0.82560036,2.184129127,0.141330634,0.14547468,0.487092964,0.237163264,0.128058039,0.45334908,0.399577167,0.169675496,Saline,0.950284011,0.16000225,0.16440149,2.851203061,1.458410663,1.334742777,0.161970643,0.900118104,0.191684285,0.209604349,0.653276956,0.573442062,0.326386792,2.242222893,2.07845453,0.119734548,0
1.104098298,0.66994267,0.355446355,0.129512325,0.076089445,0.180874609,S/C,0.348621349,0.266351217,1.027627261,0.150499886,0.099824468,1.235735736,Control,0.259253606,0.140578493,0.567961536,0.512558013,0.459459459,2.614660115,0.178508738,0.25475082,1.246890025,2.46851866,0.134930932,0.153699154,0.270396092,0.251011219,0.149584065,0.464092193,0.386977887,0.140578493,Memantine,1.415324735,0.196061971,0.23041223,5.60960961,1.749217736,1.325279825,0.131267649,0.888727772,0.320775321,0.309172809,0.879197379,0.98976249,0.317908818,1.246519247,1.628939937,0.129512325,0
